placement,lat,lng,altitude,speed,rpm,payload,accelleration,odometer,fuelRate,totalFuel,accelerator,brakePressure,brakeSwitch,parkingSwitch,gear,distanceTraveled,fuelConsumed,travelTime,emission,speedLimit,timestamp,brake,fuelConsumed_noRound
"{'x': -23.599496841430664, 'y': 248.10340881347656, 'z': -7416.007278442383, 'heading': 0.6752756834030151, 'pitch': -0.0006465153419412673, 'roll': 0.000648298766463995}",49.268349435487835,7.599748094101473,248.1,57.1,1163,24.514,"{'x': 0.0485345, 'y': -0.108291373, 'z': 0.02811744}",28774.7021,14.04,953.0189,21,987,0,0,10,16523.44,4.591,981,12.259,60,39501,0,4.591299999999933
"{'x': -7.029567718505859, 'y': 248.03155517578125, 'z': -7406.626037597656, 'heading': 0.6638621687889099, 'pitch': -0.0001977719075512141, 'roll': 0.00048615765990689397}",49.268265162752975,7.599975903686709,248.0,57.1,1164,24.514,"{'x': 0.00540088862, 'y': -0.07436639, 'z': 0.0347438157}",28793.7469,15.84,953.0145,26,987,0,0,10,16539.3,4.596,982,12.271,60,39502,0,4.595699999999965
"{'x': 9.023730278015137, 'y': 247.99815368652344, 'z': -7395.906265258789, 'heading': 0.6524707078933716, 'pitch': -0.0003708412987180054, 'roll': 0.00022281594283413142}",49.26816886584012,7.600196610433921,248.0,57.1,1162,24.514,"{'x': -0.145323589, 'y': 0.0123835709, 'z': 0.0559505634}",28813.0531,15.84,953.0101,20,987,0,0,10,16555.16,4.6,983,12.282,60,39503,0,4.600099999999998
"{'x': 21.862478256225586, 'y': 247.9257049560547, 'z': -7386.601913452148, 'heading': 0.6488908529281616, 'pitch': -0.0009761098772287369, 'roll': 0.0001919662463478744}",49.26808528380808,7.600373122344754,247.9,57.1,1164,24.514,"{'x': -0.0199904274, 'y': -0.009829661, 'z': -0.0428387746}",28828.9089,14.76,953.006,32,987,0,0,10,16571.02,4.604,984,12.293,60,39504,0,4.604199999999992
"{'x': 37.484222412109375, 'y': 247.7267303466797, 'z': -7374.713562011719, 'heading': 0.6450355052947998, 'pitch': -0.002144110156223178, 'roll': 0.0002491121704224497}",49.26797848941857,7.600587895928298,247.7,57.6,1174,24.514,"{'x': -0.00479392661, 'y': 0.0442097, 'z': -0.159630343}",28848.54,22.32,952.9998,33,987,0,0,10,16587.02,4.61,985,12.31,60,39505,0,4.610399999999913
"{'x': 52.45344543457031, 'y': 247.46194458007812, 'z': -7362.966064453125, 'heading': 0.6432386040687561, 'pitch': -0.0024555667769163847, 'roll': 0.00023260587477125227}",49.26787296033522,7.600793698407159,247.5,58.2,1186,24.514,"{'x': -0.00506554637, 'y': -0.00682386244, 'z': -0.128220782}",28867.5652,19.08,952.9945,29,987,0,0,10,16603.19,4.616,986,12.324,60,39506,0,4.615699999999947
"{'x': 67.75891876220703, 'y': 247.0990447998047, 'z': -7350.412322998047, 'heading': 0.6391132473945618, 'pitch': -0.0029838818591088057, 'roll': 0.0002936601813416928}",49.267760188672845,7.601004123781023,247.1,58.9,1199,24.514,"{'x': 0.00283645978, 'y': 0.0968491, 'z': -0.192825228}",28887.3615,18.0,952.9895,15,987,0,0,10,16619.55,4.621,987,12.337,60,39507,0,4.6206999999999425
"{'x': 82.90352630615234, 'y': 246.73980712890625, 'z': -7337.349807739258, 'heading': 0.6351817846298218, 'pitch': -0.002797493478283286, 'roll': -3.794549385816026e-08}",49.267642846638545,7.601212337511906,246.7,59.3,1204,24.514,"{'x': -0.009495264, 'y': -0.03955255, 'z': -0.0424094945}",28907.3658,0.72,952.9893,0,987,0,0,10,16636.02,4.621,988,12.338,60,39508,0,4.620900000000006
"{'x': 95.10719299316406, 'y': 246.44725036621094, 'z': -7326.265838623047, 'heading': 0.6309594511985779, 'pitch': -0.002794913249090314, 'roll': 0.00014525535516440868}",49.267543278105336,7.601380118087532,246.4,59.4,1205,24.514,"{'x': 0.0143729327, 'y': 0.0455110334, 'z': 0.00447883271}",28923.86,0.0,952.9893,0,987,0,0,10,16652.52,4.621,989,12.338,60,39509,0,4.620900000000006
"{'x': 109.51083374023438, 'y': 246.1285858154297, 'z': -7312.3118896484375, 'heading': 0.6255560517311096, 'pitch': -0.0023610065691173077, 'roll': 7.930608262540773e-05}",49.26741792822234,7.601578144729657,246.1,59.3,1204,24.514,"{'x': 0.103729956, 'y': -0.0448190868, 'z': 0.0133826835}",28943.9259,0.0,952.9893,0,987,0,0,10,16668.99,4.621,990,12.338,60,39510,0,4.620900000000006
"{'x': 123.32168579101562, 'y': 245.90469360351562, 'z': -7297.850845336914, 'heading': 0.6184549927711487, 'pitch': -0.0017099757678806782, 'roll': 0.000295861013000831}",49.267288023045275,7.601768021490994,245.9,59.1,1198,24.514,"{'x': -0.006354395, 'y': -0.0580439568, 'z': 0.08144339}",28963.93,0.0,952.9893,0,987,0,0,10,16685.41,4.621,991,12.338,60,39511,0,4.620900000000006
"{'x': 136.2519989013672, 'y': 245.7067413330078, 'z': -7283.457939147949, 'heading': 0.6160986423492432, 'pitch': -0.001471412368118763, 'roll': 4.086729677510448e-05}",49.26715872996058,7.601945792273522,245.7,58.7,1192,24.514,"{'x': 0.006591715, 'y': -0.08393536, 'z': 0.0793376043}",28983.2878,0.0,952.9893,0,987,0,0,10,16701.72,4.621,992,12.338,60,39512,0,4.620900000000006
"{'x': 149.254150390625, 'y': 245.516845703125, 'z': -7268.634712219238, 'heading': 0.6109180450439453, 'pitch': -0.0017746348166838288, 'roll': 0.0006766060832887888}",49.26702557125658,7.6021245507169635,245.5,57.7,1169,24.514,"{'x': 0.057472527, 'y': -0.0419395976, 'z': 0.523008466}",29003.02,0.0,952.9893,0,980,1,0,10,16717.75,4.621,993,12.338,60,39513,11,4.620900000000006
"{'x': 160.55404663085938, 'y': 245.34603881835938, 'z': -7253.594650268555, 'heading': 0.5997985601425171, 'pitch': -0.0017295177094638348, 'roll': -2.2767295604353421e-07}",49.26689046469935,7.60227990591834,245.3,53.7,1088,24.514,"{'x': 0.000132600413, 'y': 0.0425061621, 'z': 1.00024033}",29021.8544,0.0,952.9893,0,979,1,0,10,16732.67,4.621,994,12.338,60,39514,10,4.620900000000006
"{'x': 168.5714569091797, 'y': 245.2466583251953, 'z': -7242.288276672363, 'heading': 0.5973030924797058, 'pitch': -0.0011760067427530885, 'roll': 2.8610902518266812e-05}",49.26678889828185,7.602390132274567,245.2,49.7,1008,24.514,"{'x': 0.007982456, 'y': -0.0150580322, 'z': 1.14287972}",29035.7323,0.0,952.9893,0,979,0,0,10,16746.48,4.621,995,12.338,60,39515,0,4.620900000000006
"{'x': 177.62586975097656, 'y': 245.1366424560547, 'z': -7229.045341491699, 'heading': 0.5942847728729248, 'pitch': -0.0010540878865867853, 'roll': 0.00012282955867704004}",49.266669935515225,7.6025146157300325,245.1,47.2,957,24.514,"{'x': 0.02133807, 'y': -0.029345572, 'z': 0.328611672}",29051.7883,0.0,952.9893,0,979,0,0,10,16759.59,4.621,996,12.338,60,39516,0,4.620900000000006
"{'x': 186.3529815673828, 'y': 245.04798889160156, 'z': -7215.656597137451, 'heading': 0.5910652875900269, 'pitch': -0.0007986008422449231, 'roll': 0.00010427421511849388}",49.2665496629285,7.602634599328542,245.0,46.3,939,24.514,"{'x': -0.0202621743, 'y': -0.0312380232, 'z': 0.155747518}",29067.7776,0.0,952.9893,1,979,0,0,10,16772.45,4.621,997,12.338,50,39517,0,4.620900000000006
"{'x': 194.63375854492188, 'y': 244.98963928222656, 'z': -7202.50244140625, 'heading': 0.5878742337226868, 'pitch': -0.00047496374463662505, 'roll': 0.00010051761637441814}",49.266431497677594,7.602748446548689,245.0,45.8,1052,24.514,"{'x': 0.0163478926, 'y': 0.0166975651, 'z': 0.09497127}",29083.3282,3.6,952.9883,26,979,0,0,10,16785.17,4.622,998,12.34,50,39518,0,4.621899999999982
"{'x': 202.48777770996094, 'y': 244.99490356445312, 'z': -7189.2657260894775, 'heading': 0.5843735933303833, 'pitch': 0.00019291488570161164, 'roll': 8.632599929114804e-05}",49.2663125907847,7.602856426542758,245.0,45.3,1190,24.514,"{'x': -0.0740879551, 'y': -0.018843215, 'z': 0.11079336}",29098.7225,11.88,952.985,12,979,0,0,9,16797.75,4.625,999,12.349,50,39519,0,4.62519999999995
"{'x': 210.1698760986328, 'y': 245.00320434570312, 'z': -7176.097894668579, 'heading': 0.5837850570678711, 'pitch': -5.221299943514168e-05, 'roll': 4.788721344084479e-05}",49.266194302683544,7.602962042905669,245.0,44.9,1181,24.514,"{'x': -0.00147360307, 'y': -0.00587573741, 'z': 0.06417973}",29113.969999999998,10.44,952.9821,17,979,0,0,9,16810.22,4.628,1000,12.357,50,39520,0,4.628100000000018
"{'x': 216.38568115234375, 'y': 245.00672912597656, 'z': -7165.305450439453, 'heading': 0.5828635096549988, 'pitch': 2.4512788513675332e-05, 'roll': -0.00012248805433046073}",49.26609735295098,7.603047500119196,245.0,44.8,1176,24.514,"{'x': 0.0261581186, 'y': -0.0541106649, 'z': 0.0596877337}",29126.424799999997,10.8,952.9791,19,979,0,0,9,16822.66,4.631,1001,12.365,50,39521,0,4.631099999999947
"{'x': 223.89544677734375, 'y': 245.00843811035156, 'z': -7151.973541259766, 'heading': 0.5806097984313965, 'pitch': -9.733019396662712e-05, 'roll': -6.678406862192787e-06}",49.265977590920976,7.603150747186794,245.0,44.5,1167,24.514,"{'x': -0.0023028818, 'y': 0.03878806, 'z': 0.09141204}",29141.7274,8.28,952.9768,0,979,0,0,9,16835.02,4.633,1002,12.371,50,39522,0,4.633399999999938
"{'x': 230.8454132080078, 'y': 245.0015869140625, 'z': -7139.194763183594, 'heading': 0.5790308713912964, 'pitch': 0.00010453983850311488, 'roll': -0.00012677589256782085}",49.26586279772949,7.603246297925619,245.0,44.0,1154,24.514,"{'x': -0.0114918351, 'y': -0.03237782, 'z': 0.176439345}",29156.28,1.08,952.9765,8,979,0,0,9,16847.24,4.634,1003,12.372,50,39523,0,4.633699999999976
"{'x': 238.05343627929688, 'y': 245.01077270507812, 'z': -7125.865295410156, 'heading': 0.578792929649353, 'pitch': -2.1932495656074025e-05, 'roll': -0.000271689728833735}",49.265743057630914,7.603345396523691,245.0,43.4,1140,24.514,"{'x': 0.106440939, 'y': 0.0119601479, 'z': 0.09204154}",29171.4382,8.28,952.9742,14,979,0,0,9,16859.3,4.636,1004,12.378,50,39524,0,4.635999999999967
"{'x': 244.8512420654297, 'y': 245.0023956298828, 'z': -7112.932067871094, 'heading': 0.5761774182319641, 'pitch': -0.00020687883079517633, 'roll': 9.930336091201752e-05}",49.265626877002646,7.603438855301044,245.0,43.1,1135,24.514,"{'x': -0.0647212937, 'y': 0.0175030716, 'z': 0.0139668174}",29186.0523,13.32,952.9705,24,979,0,0,9,16871.27,4.64,1005,12.388,50,39525,0,4.639699999999948
"{'x': 250.35385131835938, 'y': 245.0067596435547, 'z': -7102.293029785156, 'heading': 0.5758988261222839, 'pitch': 5.04675081174355e-05, 'roll': 0.0002854260092135519}",49.265531305334605,7.603514507231859,245.0,43.1,1135,24.514,"{'x': -0.0611944571, 'y': 0.05273969, 'z': -0.03662953}",29198.0267,14.04,952.9666,26,979,0,0,9,16883.24,4.644,1006,12.398,50,39526,0,4.643599999999992
"{'x': 256.9728088378906, 'y': 245.0060272216797, 'z': -7089.519958496094, 'heading': 0.5760741829872131, 'pitch': -8.38974883663468e-05, 'roll': 8.021677058422938e-05}",49.265416563407825,7.603605507136327,245.0,43.2,1137,24.514,"{'x': 0.09206123, 'y': 0.06434901, 'z': -0.0183182433}",29212.41,16.56,952.962,25,979,0,0,9,16895.24,4.648,1007,12.411,50,39527,0,4.648199999999974
"{'x': 263.62701416015625, 'y': 245.00308227539062, 'z': -7076.499725341797, 'heading': 0.5750008225440979, 'pitch': -1.7644653780735098e-05, 'roll': -0.00013258155377116054}",49.26529960119839,7.603696991640773,245.0,43.3,1141,24.514,"{'x': 0.0292664487, 'y': -0.0008472677, 'z': -0.0295338966}",29227.0279,17.28,952.9572,30,979,0,0,9,16907.27,4.653,1008,12.424,50,39528,0,4.65300000000002
"{'x': 270.3324279785156, 'y': 245.00596618652344, 'z': -7063.670501708984, 'heading': 0.5786392092704773, 'pitch': 2.7851992854266427e-05, 'roll': -0.00015246499970089644}",49.265184354848834,7.603789180178785,245.0,43.5,1146,24.514,"{'x': -0.122198619, 'y': 0.0270398688, 'z': -0.050082583}",29241.4989,19.8,952.9517,31,979,0,0,9,16919.35,4.659,1009,12.438,50,39529,0,4.658500000000004
"{'x': 277.8677673339844, 'y': 245.00393676757812, 'z': -7050.979736328125, 'heading': 0.5895669460296631, 'pitch': -0.00013963942183181643, 'roll': -0.0004326924681663513}",49.26507035228523,7.603892778843598,245.0,43.8,1155,24.514,"{'x': -0.0104931677, 'y': 0.01859066, 'z': -0.07424203}",29256.256100000002,21.96,952.9456,38,979,0,0,9,16931.52,4.665,1010,12.454,50,39530,0,4.66459999999995
"{'x': 286.5460205078125, 'y': 244.99200439453125, 'z': -7038.893646240234, 'heading': 0.6049800515174866, 'pitch': 4.249895482644206e-06, 'roll': -0.00021594780264422297}",49.264961781587346,7.604012090715208,245.0,44.2,1166,24.514,"{'x': -0.02976427, 'y': -0.00868815, 'z': -0.1189273}",29271.1315,24.12,952.9389,38,979,0,0,9,16943.8,4.671,1011,12.472,50,39531,0,4.671299999999974
"{'x': 294.73712158203125, 'y': 244.99969482421875, 'z': -7029.662353515625, 'heading': 0.6210716366767883, 'pitch': 0.0002481635310687125, 'roll': -0.0007092392188496888}",49.264878855853205,7.604124705037483,245.0,44.6,1175,24.514,"{'x': -0.0289860461, 'y': -0.058357656, 'z': -0.06495481}",29283.47,19.8,952.9334,38,979,0,0,9,16956.19,4.677,1012,12.487,50,39532,0,4.676799999999957
"{'x': 303.9447326660156, 'y': 245.00225830078125, 'z': -7021.302398681641, 'heading': 0.6383724212646484, 'pitch': -5.137819971423596e-05, 'roll': -0.000742403615731746}",49.26480375744471,7.604251294719702,245.0,44.9,1185,24.514,"{'x': -0.00525640137, 'y': 0.0307615772, 'z': -0.109010607}",29295.904199999997,20.52,952.9277,40,979,0,0,9,16968.66,4.683,1013,12.502,50,39533,0,4.6825000000000045
"{'x': 316.4040832519531, 'y': 244.99937438964844, 'z': -7012.474029541016, 'heading': 0.65932297706604, 'pitch': 2.5044026187970303e-05, 'roll': -0.000673532544169575}",49.26472445121815,7.604422590533234,245.0,45.4,1198,24.514,"{'x': 0.000512005761, 'y': 0.02993792, 'z': -0.122726895}",29311.1744,28.08,952.9199,44,979,0,0,9,16981.27,4.69,1014,12.523,50,39534,0,4.690299999999979
"{'x': 329.77764892578125, 'y': 244.9974822998047, 'z': -7005.209655761719, 'heading': 0.6764741539955139, 'pitch': -0.0001043880547513254, 'roll': -0.00043477947474457324}",49.2646591945367,7.604606455317849,245.0,45.7,1198,24.514,"{'x': 0.0525255054, 'y': -0.000775136054, 'z': 0.05990523}",29326.3931,11.52,952.9167,0,979,0,0,9,16993.96,4.693,1015,12.532,50,39535,0,4.693499999999972
"{'x': 343.8640441894531, 'y': 245.01022338867188, 'z': -6999.076751708984, 'heading': 0.689163088798523, 'pitch': -0.00010818260489031672, 'roll': -0.0001929907884914428}",49.264604101974236,7.6048001203503715,245.0,45.2,1183,24.514,"{'x': -0.01708114, 'y': -0.00128816068, 'z': 0.178013057}",29341.7645,0.0,952.9167,0,979,0,0,9,17006.52,4.693,1016,12.532,50,39536,0,4.693499999999972
"{'x': 357.888427734375, 'y': 245.00743103027344, 'z': -6993.97705078125, 'heading': 0.695996105670929, 'pitch': 1.4798742995481007e-05, 'roll': -0.00021006625320296735}",49.264558290790916,7.604992932822582,245.0,44.4,1163,24.514,"{'x': -0.00458791759, 'y': -0.062615566, 'z': 0.198807791}",29356.695200000002,0.0,952.9167,0,979,0,0,9,17018.85,4.693,1017,12.532,50,39537,0,4.693499999999972
"{'x': 372.00396728515625, 'y': 245.00823974609375, 'z': -6989.342346191406, 'heading': 0.7020343542098999, 'pitch': -0.0002607234928291291, 'roll': -0.00031054593273438513}",49.26451665672165,7.605186998541668,245.0,43.6,1142,24.514,"{'x': 0.009456713, 'y': -0.0462640822, 'z': 0.212409586}",29371.563,0.0,952.9167,0,979,0,0,9,17030.96,4.693,1018,12.532,50,39538,0,4.693499999999972
"{'x': 383.3409118652344, 'y': 245.00384521484375, 'z': -6986.027862548828, 'heading': 0.7055900692939758, 'pitch': 8.036855433601886e-05, 'roll': -0.0002933565992861986}",49.2644868823447,7.605342863097483,245.0,42.9,1127,24.514,"{'x': 0.0986249, 'y': -0.02706577, 'z': 0.196593165}",29383.379999999997,0.36,952.9166,8,979,0,0,9,17042.88,4.694,1019,12.532,50,39539,0,4.693599999999947
"{'x': 397.4508056640625, 'y': 245.00282287597656, 'z': -6981.590789794922, 'heading': 0.6968047618865967, 'pitch': -0.00012089434312656522, 'roll': 0.0005496405065059662}",49.26444702362431,7.605536851196658,245.0,42.4,1112,24.514,"{'x': 0.0446343347, 'y': -0.00251219654, 'z': 0.08562112}",29398.1819,9.72,952.9139,2,979,0,0,9,17054.66,4.696,1020,12.539,50,39540,0,4.696299999999951
"{'x': 410.2232666015625, 'y': 245.00302124023438, 'z': -6976.241851806641, 'heading': 0.6813035011291504, 'pitch': -0.00024854298681020737, 'roll': 0.0005773407174274325}",49.26439897351662,7.605712451768454,245.0,41.9,1097,24.514,"{'x': -0.02014067, 'y': -0.0126245189, 'z': 0.139679432}",29412.038800000002,0.0,952.9139,0,979,0,0,9,17066.3,4.696,1021,12.539,50,39541,0,4.696299999999951
"{'x': 422.4967346191406, 'y': 245.0045166015625, 'z': -6969.483825683594, 'heading': 0.6634683012962341, 'pitch': -0.0001681744324741885, 'roll': 0.00029570923652499914}",49.264338265412746,7.605881191998888,245.0,41.1,1077,24.514,"{'x': 0.004226836, 'y': -0.0346425846, 'z': 0.187620625}",29426.0635,0.0,952.9139,0,979,0,0,9,17077.72,4.696,1022,12.539,50,39542,0,4.696299999999951
"{'x': 433.5528564453125, 'y': 245.0050048828125, 'z': -6961.6279296875, 'heading': 0.6460694074630737, 'pitch': -7.06924547557719e-05, 'roll': 0.0003671985468827188}",49.26426769502112,7.606033195698412,245.0,38.7,1013,24.514,"{'x': -0.2569596, 'y': -0.00425185449, 'z': 0.8576876}",29439.645800000002,0.0,952.9139,0,973,1,0,9,17088.47,4.696,1023,12.539,50,39543,8,4.696299999999951
"{'x': 441.4297180175781, 'y': 245.00018310546875, 'z': -6955.2135009765625, 'heading': 0.639721155166626, 'pitch': -0.00037243502447381616, 'roll': 0.00013531363219954073}",49.26421007349119,7.606141489738443,245.0,33.9,861,24.514,"{'x': -0.0226319171, 'y': 0.0051022796, 'z': 2.00977015}",29449.8272,0.0,952.9139,0,958,1,0,9,17097.89,4.696,1024,12.539,50,39544,29,4.696299999999951
"{'x': 447.5599670410156, 'y': 244.99635314941406, 'z': -6950.012298583984, 'heading': 0.6376910209655762, 'pitch': -0.00045542180305346847, 'roll': 4.02222212869674e-06}",49.264163350508866,7.606225770695655,245.0,22.3,766,24.514,"{'x': -0.00623355666, 'y': -0.00728224264, 'z': 3.9866693}",29457.91,5.04,952.9125,0,948,1,0,8,17104.08,4.698,1025,12.543,50,39545,43,4.697699999999941
"{'x': 450.7834777832031, 'y': 244.9995574951172, 'z': -6947.2398681640625, 'heading': 0.6369324922561646, 'pitch': -0.0001676811370998621, 'roll': -1.2104612324037589e-05}",49.26413844545659,7.606270088727418,245.0,5.3,498,24.514,"{'x': -0.010982113, 'y': -0.0257673375, 'z': 2.53208256}",29462.221100000002,4.32,952.9113,0,947,0,0,5,17105.55,4.699,1026,12.546,50,39546,0,4.6988999999999805
"{'x': 451.3154602050781, 'y': 245.0034637451172, 'z': -6946.779449462891, 'heading': 0.6368758082389832, 'pitch': 0.0001289387873839587, 'roll': -1.358448662358569e-05}",49.26413430946394,7.606277402620795,245.0,0.4,326,24.514,"{'x': -0.0006679725, 'y': -0.000902532949, 'z': 0.343108952}",29462.9326,2.52,952.9106,0,947,0,0,1,17105.66,4.7,1027,12.548,50,39547,0,4.6995999999999185
"{'x': 451.3674621582031, 'y': 245.0033721923828, 'z': -6946.734313964844, 'heading': 0.6368716955184937, 'pitch': 8.613626960141119e-06, 'roll': -8.234172128140926e-06}",49.26413390400672,7.606278117563104,245.0,-0.0,461,24.514,"{'x': -0.004023861, 'y': 0.046761252, 'z': 0.09153093}",29462.9936,1.08,952.9103,0,934,1,0,0,17105.66,4.7,1028,12.549,50,39548,19,4.699899999999957
"{'x': 451.3674621582031, 'y': 245.00355529785156, 'z': -6946.734344482422, 'heading': 0.636871874332428, 'pitch': 5.691824298992287e-06, 'roll': -8.57568193168845e-06}",49.26413390428086,7.606278117563104,245.0,-0.0,497,24.514,"{'x': -0.000341078732, 'y': 0.00188815768, 'z': 0.00175657112}",29462.9955,2.16,952.9097,0,933,1,0,0,17105.66,4.7,1029,12.55,50,39549,20,4.70049999999992
"{'x': 451.3674621582031, 'y': 245.00357055664062, 'z': -6946.734344482422, 'heading': 0.636871874332428, 'pitch': 5.691824298992287e-06, 'roll': -8.57568193168845e-06}",49.26413390428086,7.606278117563104,245.0,-0.0,500,24.514,"{'x': 3.29182367e-05, 'y': -6.451559e-06, 'z': -0.000471167237}",29462.9974,1.8,952.9092,0,933,1,0,0,17105.66,4.701,1030,12.552,50,39550,20,4.700999999999908
"{'x': 451.3674621582031, 'y': 245.00357055664062, 'z': -6946.734344482422, 'heading': 0.636871874332428, 'pitch': 5.691824298992287e-06, 'roll': -8.57568193168845e-06}",49.26413390428086,7.606278117563104,245.0,-0.0,500,24.514,"{'x': -7.802441e-05, 'y': -6.921773e-05, 'z': -0.0001506402}",29463.0,1.44,952.9088,0,933,1,0,0,17105.66,4.701,1031,12.553,50,39551,20,4.701399999999921
"{'x': 451.3674621582031, 'y': 245.00357055664062, 'z': -6946.734344482422, 'heading': 0.636871874332428, 'pitch': 5.691824298992287e-06, 'roll': -8.57568193168845e-06}",49.26413390428086,7.606278117563104,245.0,-0.0,500,24.514,"{'x': -0.000164925063, 'y': -0.0006087208, 'z': 9.898841e-05}",29463.0013,2.16,952.9082,0,933,1,1,0,17105.66,4.702,1032,12.554,50,39552,20,4.701999999999998
"{'x': 451.3674621582031, 'y': 245.00357055664062, 'z': -6946.734344482422, 'heading': 0.636871874332428, 'pitch': 5.691824298992287e-06, 'roll': -8.57568193168845e-06}",49.26413390428086,7.606278117563104,245.0,-0.0,500,24.514,"{'x': -4.947266e-05, 'y': -0.00054872653, 'z': 1.890644e-06}",29463.0051,1.8,952.9077,0,933,0,1,0,17105.66,4.702,1033,12.556,50,39553,0,4.702499999999986
